season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,11.0,11.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,23.0,23.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,14.0,14.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,17.0,17.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,89.0,89.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,5.5,5.5
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,21.5,21.5
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,12.0,12.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,49.4,49.41176474094391
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.359,1.3587786
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.57,0.57251906
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,48.9,48.855
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,42.0,42.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,85.0,85.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,PTS,points,Points,The number of points scored.,178,178.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,11,11.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",43,43.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,24,24.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,64,64.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,131,131.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,28,28.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,34,34.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,22,22.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,46,46.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,47.8,47.826087474823
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,21.0,21.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,42.5,42.5
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,25.0,25.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,3.5,3.5
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,6.5,6.5
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,50,50.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,13,13.0
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",7,7.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,32.5,32.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,2.6,2.6111112
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,22.0,22.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,GP,gamesPlayed,Games Played,Games Played,2,2.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,65,65.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,65,65.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,75.0,75.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,40.0,40.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,32.0,32.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,70.5,70.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,14.0,14.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,35.0,35.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,15.0,15.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,20.0,20.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,93.0,93.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,9.5,9.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,23.5,23.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,9.0,9.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,50.7,50.70422291755676
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.319,1.3191489
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.55,0.5531915
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,45.4,45.39
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,36.0,36.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,71.0,71.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,PTS,points,Points,The number of points scored.,186,186.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,19,19.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",47,47.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,18,18.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,64,64.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,141,141.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,30,30.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,40,40.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,28,28.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,70,70.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,40.0,40.00000059604645
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,18.0,18.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,35.5,35.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,23.0,23.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,4.5,4.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,7.5,7.5
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,46,46.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,15,15.0
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",9,9.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,37.0,37.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.6,0.625
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,26.0,26.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,GP,gamesPlayed,Games Played,Games Played,1,1.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,37,37.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,37,37.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,74.3,74.286
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,20.0,20.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,17.0,17.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,63.0,63.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,5.0,5.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,25.0,25.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,26.0,26.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,35.0,35.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,65.0,65.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,9.0,9.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,10.0,10.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,16.0,16.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,31.6,31.578946113586426
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.032,1.031746
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.31,0.30952382
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,27.0,26.984
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,12.0,12.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,38.0,38.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,PTS,points,Points,The number of points scored.,65,65.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,9,9.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",10,10.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,16,16.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,17,17.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,63,63.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,26,26.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,35,35.0
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,5,5.0
