season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2015,2,6bf735e4-6a85-fe34-f3e2-80283fe7e1da,s:40~l:59~a:2,erika-de-souza,basketball,Erika,de Souza,Erika de Souza,Erika de Souza,E. de Souza,78.0,"6' 6""",190.0,190 lbs,44,1982-03-09T08:00Z,Belem,,Brazil,14,7,Forward,F,Forward,,17,,11,2,Inactive,inactive,,,,false
2015,9,6a2ce15c-522d-89cb-5c73-3852b9bfba4d,s:40~l:59~a:9,delisha-milton-jones,basketball,DeLisha,Milton-Jones,DeLisha Milton-Jones,DeLisha Milton-Jones,D. Milton-Jones,73.0,"6' 1""",185.0,185 lbs,51,1974-09-11T07:00Z,,,,1,7,Forward,F,Forward,57,20,,17,2,Inactive,inactive,,,,false
2015,91,e28a886c-1b4a-8c9e-c427-68ab9d0927ed,s:40~l:59~a:91,sue-bird,basketball,Sue,Bird,Sue Bird,Sue Bird,S. Bird,69.0,"5' 9""",150.0,150 lbs,45,1980-10-16T07:00Z,Syosset,NY,USA,10,3,Guard,G,Guard,41,14,https://a.espncdn.com/i/headshots/wnba/players/full/91.png,18,2,Inactive,inactive,2002,1,1,false
2015,122,629d786d-ff35-bd18-b7f5-35b9d30d6ba5,s:40~l:59~a:122,swin-cash,basketball,Swin,Cash,Swin Cash,Swin Cash,S. Cash,73.0,"6' 1""",171.0,171 lbs,46,1979-09-22T07:00Z,,,,32,7,Forward,F,Forward,41,9,,14,2,Inactive,inactive,,,,false
2015,125,448d1dbc-05b0-b81e-e022-25fe24f07ca6,s:40~l:59~a:125,tamika-catchings,basketball,Tamika,Catchings,Tamika Catchings,Tamika Catchings,T. Catchings,73.0,"6' 1""",167.0,167 lbs,46,1979-07-21T07:00Z,,,,24,7,Forward,F,Forward,2633,5,,15,2,Inactive,inactive,,,,false
2015,235,1a6004f9-d582-97cb-8db3-46b4651393cb,s:40~l:59~a:235,asjha-jones,basketball,Asjha,Jones,Asjha Jones,Asjha Jones,A. Jones,74.0,"6' 2""",187.0,187 lbs,45,1980-08-01T07:00Z,,,,15,7,Forward,F,Forward,41,8,,12,2,Inactive,inactive,,,,false
2015,372,61abd199-1978-1080-aca2-ab5f8bb8eb7d,s:40~l:59~a:372,michelle-snow,basketball,Michelle,Snow,Michelle Snow,Michelle Snow,M. Snow,77.0,"6' 5""",145.0,145 lbs,46,1980-03-20T08:00Z,Pensacola,FL,USA,22,9,Center,C,Center,2633,6,,13,2,Inactive,inactive,,,,false
2015,485,62cb2335-495b-d94f-6ac6-065a9a3d7e24,s:40~l:59~a:485,kara-lawson,basketball,Kara,Lawson,Kara Lawson,Kara Lawson,K. Lawson,69.0,"5' 9""",150.0,150 lbs,45,1981-02-14T08:00Z,,,,20,3,Guard,G,Guard,2633,16,,13,2,Inactive,inactive,,,,false
2015,491,2049d4db-ae2a-7828-3b49-b9cac9601ec2,s:40~l:59~a:491,plenette-pierson,basketball,Plenette,Pierson,Plenette Pierson,Plenette Pierson,P. Pierson,74.0,"6' 2""",178.0,178 lbs,44,1981-08-31T07:00Z,,,,22,7,Forward,F,Forward,2641,8,,14,2,Inactive,inactive,,,,false
2015,537,25c68618-b3e7-ff3c-8766-040ccf23f749,s:40~l:59~a:537,jia-perkins,basketball,Jia,Perkins,Jia Perkins,Jia Perkins,J. Perkins,68.0,"5' 8""",168.0,168 lbs,44,1982-02-23T08:00Z,,,,7,3,Guard,G,Guard,2641,8,,13,2,Inactive,inactive,,,,false
