season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2011,2,6bf735e4-6a85-fe34-f3e2-80283fe7e1da,s:40~l:59~a:2,erika-de-souza,basketball,Erika,de Souza,Erika de Souza,Erika de Souza,E. de Souza,78.0,"6' 6""",190.0,190 lbs,44,1982-03-09T08:00Z,Belem,,Brazil,14,7,Forward,F,Forward,,17,,11,2,Inactive,inactive,,,,false
2011,9,6a2ce15c-522d-89cb-5c73-3852b9bfba4d,s:40~l:59~a:9,delisha-milton-jones,basketball,DeLisha,Milton-Jones,DeLisha Milton-Jones,DeLisha Milton-Jones,D. Milton-Jones,73.0,"6' 1""",185.0,185 lbs,51,1974-09-11T07:00Z,,,,1,7,Forward,F,Forward,57,20,,17,2,Inactive,inactive,,,,false
2011,13,4b490240-e2da-5869-e79e-9ee63c5f1fba,s:40~l:59~a:13,linda-frohlich,basketball,Linda,Frohlich,Linda Frohlich,Linda Frohlich,L. Frohlich,74.0,"6' 2""",185.0,185 lbs,47,1979-06-23T07:00Z,,,,,0,Not Available,NA,Not Available,2439,,,,2,Inactive,inactive,,,,false
2011,14,11a1e0e9-ba28-3a47-a94d-ee414aa2d093,s:40~l:59~a:14,becky-hammon,basketball,Becky,Hammon,Becky Hammon,Becky Hammon,B. Hammon,66.0,"5' 6""",136.0,136 lbs,49,1977-03-11T08:00Z,,,,25,3,Guard,G,Guard,36,17,,15,2,Inactive,inactive,,,,false
2011,28,5743c5a1-528d-993b-5927-1baedf4ad566,s:40~l:59~a:28,marie-ferdinand-harris,basketball,Marie,Ferdinand-Harris,Marie  Ferdinand-Harris,Marie  Ferdinand-Harris,M. Ferdinand-Harris,69.0,"5' 9""",153.0,153 lbs,47,1978-10-13T04:00Z,,,,,3,Guard,G,Guard,99,6,,,2,Inactive,inactive,,,,false
2011,37,dd01dd9b-136d-516b-9a99-144025beee73,s:40~l:59~a:37,betty-lennox,basketball,Betty,Lennox,Betty Lennox,Betty Lennox,B. Lennox,68.0,"5' 8""",143.0,143 lbs,49,1976-12-04T08:00Z,,,,,3,Guard,G,Guard,2348,8,,,2,Inactive,inactive,,,,false
2011,40,5d214fa0-9d23-d8fc-5a5c-fb419253cd8b,s:40~l:59~a:40,katie-smith,basketball,Katie,Smith,Katie Smith,Katie Smith,K. Smith,71.0,"5' 11""",180.0,180 lbs,52,1974-06-04T07:00Z,,,,30,3,Guard,G,Guard,194,9,,14,2,Inactive,inactive,,,,false
2011,89,787fd866-718e-431a-1f83-9bcd406a2ecc,s:40~l:59~a:89,tully-bevilaqua,basketball,Tully,Bevilaqua,Tully  Bevilaqua,Tully  Bevilaqua,T. Bevilaqua,67.0,"5' 7""",145.0,145 lbs,53,1972-07-19T07:00Z,,,,41,3,Guard,G,Guard,,17,,,2,Inactive,inactive,,,,false
2011,91,e28a886c-1b4a-8c9e-c427-68ab9d0927ed,s:40~l:59~a:91,sue-bird,basketball,Sue,Bird,Sue Bird,Sue Bird,S. Bird,69.0,"5' 9""",150.0,150 lbs,45,1980-10-16T07:00Z,Syosset,NY,USA,10,3,Guard,G,Guard,41,14,https://a.espncdn.com/i/headshots/wnba/players/full/91.png,18,2,Inactive,inactive,2002,1,1,false
2011,121,221ee2a4-4f2a-6a3d-fff0-2d9c7a1b90d3,s:40~l:59~a:121,dominique-canty,basketball,Dominique,Canty,Dominique Canty,Dominique Canty,D. Canty,69.0,"5' 9""",166.0,166 lbs,49,1977-03-02T08:00Z,,,,3,3,Guard,G,Guard,333,16,,,2,Inactive,inactive,,,,false
