season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2025,869,74bfe609-0fcb-e955-df3e-e206e06a3a6a,s:40~l:59~a:869,dewanna-bonner,basketball,DeWanna,Bonner,DeWanna Bonner,DeWanna Bonner,D. Bonner,76.0,"6' 4""",140.0,140 lbs,38,1987-08-21T07:00Z,Fairfield,AL,USA,24,7,Forward,F,Forward,2,11,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,17,1,Active,active,,,,true
2025,887,c74956ad-2490-b3c4-0cef-485fb49da1a6,s:40~l:59~a:887,sami-whitcomb,basketball,Sami,Whitcomb,Sami Whitcomb,Sami Whitcomb,S. Whitcomb,70.0,"5' 10""",149.0,149 lbs,37,1988-07-20T07:00Z,Ventura,CA,USA,33,3,Guard,G,Guard,264,11,https://a.espncdn.com/i/headshots/wnba/players/full/887.png,10,1,Active,active,,,,true
2025,918,ae8d4185-5dc2-d522-e8ed-fb219a1130d4,s:40~l:59~a:918,tina-charles,basketball,Tina,Charles,Tina Charles,Tina Charles,T. Charles,76.0,"6' 4""",192.0,192 lbs,37,1988-12-05T08:00Z,Jamaica,NY,USA,31,9,Center,C,Center,41,18,https://a.espncdn.com/i/headshots/wnba/players/full/918.png,13,2,Inactive,inactive,2010,1,1,false
2025,924,09609790-79bb-81d4-522b-7a036e404c50,s:40~l:59~a:924,alysha-clark,basketball,Alysha,Clark,Alysha Clark,Alysha Clark,A. Clark,71.0,"5' 11""",167.0,167 lbs,39,1987-07-07T07:00Z,Denver,CO,USA,7,7,Forward,F,Forward,2393,3,https://a.espncdn.com/i/headshots/wnba/players/full/924.png,14,1,Active,active,,,,true
2025,981,1d736065-2a2f-60b2-c21d-d1ccb82836a0,s:40~l:59~a:981,courtney-vandersloot,basketball,Courtney,Vandersloot,Courtney Vandersloot,Courtney Vandersloot,C. Vandersloot,68.0,"5' 8""",137.0,137 lbs,37,1989-02-08T08:00Z,Kent,WA,USA,22,3,Guard,G,Guard,2250,19,https://a.espncdn.com/i/headshots/wnba/players/full/981.png,16,1,Active,active,,,,true
2025,1004,c2a56214-6a4c-5140-b8a1-73a0e76932de,s:40~l:59~a:1004,sydney-colson,basketball,Sydney,Colson,Sydney Colson,Sydney Colson,S. Colson,68.0,"5' 8""",137.0,137 lbs,36,1989-08-06T07:00Z,Houston,TX,USA,51,3,Guard,G,Guard,245,5,https://a.espncdn.com/i/headshots/wnba/players/full/1004.png,10,2,Inactive,inactive,,,,false
2025,1054,026e19c6-c575-58c9-3a66-5d0964edef64,s:40~l:59~a:1054,tiffany-hayes,basketball,Tiffany,Hayes,Tiffany Hayes,Tiffany Hayes,T. Hayes,70.0,"5' 10""",155.0,155 lbs,36,1989-09-20T07:00Z,Lakeland,FL,USA,15,3,Guard,G,Guard,41,129689,https://a.espncdn.com/i/headshots/wnba/players/full/1054.png,14,1,Active,active,,,,true
2025,1068,759b52cb-27bf-059a-9407-ea76a87edb14,s:40~l:59~a:1068,nneka-ogwumike,basketball,Nneka,Ogwumike,Nneka Ogwumike,Nneka Ogwumike,N. Ogwumike,74.0,"6' 2""",190.0,190 lbs,36,1990-07-02T07:00Z,Tomball,TX,USA,30,7,Forward,F,Forward,24,6,https://a.espncdn.com/i/headshots/wnba/players/full/1068.png,15,1,Active,active,2012,1,1,true
2025,1107,5530f9d2-de57-2f0b-338f-0d4fd3c3d180,s:40~l:59~a:1107,shey-peddy,basketball,Shey,Peddy,Shey Peddy,Shey Peddy,S. Peddy,67.0,"5' 7""",145.0,145 lbs,37,1988-10-28T07:00Z,Roxbury,MA,USA,11,3,Guard,G,Guard,218,18,https://a.espncdn.com/i/headshots/wnba/players/full/1107.png,6,9,Free Agent,free-agent,,,,false
2025,2284331,3f0f0fd1-a675-9e8b-5b93-94cec5318060,s:40~l:59~a:2284331,emma-cannon,basketball,Emma,Cannon,Emma Cannon,Emma Cannon,E. Cannon,74.0,"6' 2""",190.0,190 lbs,37,1989-06-01T07:00Z,Rochester,NY,USA,32,7,Forward,F,Forward,2116,6,https://a.espncdn.com/i/headshots/wnba/players/full/2284331.png,8,1,Active,active,,,,true
