season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2015,1101,,,,,,8,Minnesota Lynx,averages,GP,gamesPlayed,Games Played,Games Played,160,160.0
2015,1101,,,,,,8,Minnesota Lynx,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,4,4.0
2015,1101,,,,,,8,Minnesota Lynx,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,15.7,15.7
2015,1101,,,,,,8,Minnesota Lynx,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,4.3,4.3
2015,1101,,,,,,8,Minnesota Lynx,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.1,1.1
2015,1101,,,,,,8,Minnesota Lynx,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,2.5,2.5
2015,1101,,,,,,8,Minnesota Lynx,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,3.6,3.6
2015,1101,,,,,,8,Minnesota Lynx,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.1,1.1
2015,1101,,,,,,8,Minnesota Lynx,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.5,0.5
2015,1101,,,,,,8,Minnesota Lynx,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.8,0.8
2015,1101,,,,,,8,Minnesota Lynx,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,0.9,0.9
2015,1101,,,,,,8,Minnesota Lynx,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,1.8-3.9,
2015,1101,,,,,,8,Minnesota Lynx,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,47.4,47.4
2015,1101,,,,,,8,Minnesota Lynx,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.0-0.1,
2015,1101,,,,,,8,Minnesota Lynx,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.8,30.8
2015,1101,,,,,,8,Minnesota Lynx,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,0.6-0.8,
2015,1101,,,,,,8,Minnesota Lynx,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,73.8,73.8
2015,1101,,,,,,8,Minnesota Lynx,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.9,1.9
2015,1101,,,,,,8,Minnesota Lynx,totals,PTS,points,Points,The number of points scored.,690,690.0
2015,1101,,,,,,8,Minnesota Lynx,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,179,179.0
2015,1101,,,,,,8,Minnesota Lynx,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,404,404.0
2015,1101,,,,,,8,Minnesota Lynx,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,583,583.0
2015,1101,,,,,,8,Minnesota Lynx,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",170,170.0
2015,1101,,,,,,8,Minnesota Lynx,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,79,79.0
2015,1101,,,,,,8,Minnesota Lynx,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",133,133.0
2015,1101,,,,,,8,Minnesota Lynx,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,149,149.0
2015,1101,,,,,,8,Minnesota Lynx,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,295-623,
2015,1101,,,,,,8,Minnesota Lynx,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,47.4,47.4
2015,1101,,,,,,8,Minnesota Lynx,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,4-13,
2015,1101,,,,,,8,Minnesota Lynx,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.8,30.8
2015,1101,,,,,,8,Minnesota Lynx,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,96-130,
2015,1101,,,,,,8,Minnesota Lynx,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,73.8,73.8
2015,1101,,,,,,8,Minnesota Lynx,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,301,301.0
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",2,2.0
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.1,1.1
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.5,0.5
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.108,1.108
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.48,0.48
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,4,4.0
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,1,1.0
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,6,6.0
2015,1101,,,,,,8,Minnesota Lynx,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2015,1105,,,,,,19,Chicago Sky,averages,GP,gamesPlayed,Games Played,Games Played,65,65.0
2015,1105,,,,,,19,Chicago Sky,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,8,8.0
2015,1105,,,,,,19,Chicago Sky,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,13.1,13.1
2015,1105,,,,,,19,Chicago Sky,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,2.9,2.9
2015,1105,,,,,,19,Chicago Sky,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.2,0.2
2015,1105,,,,,,19,Chicago Sky,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,0.8,0.8
2015,1105,,,,,,19,Chicago Sky,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,1.0,1.0
2015,1105,,,,,,19,Chicago Sky,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.3,1.3
2015,1105,,,,,,19,Chicago Sky,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.4,0.4
2015,1105,,,,,,19,Chicago Sky,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.1,0.1
2015,1105,,,,,,19,Chicago Sky,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.1,1.1
2015,1105,,,,,,19,Chicago Sky,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,0.9-3.4,
2015,1105,,,,,,19,Chicago Sky,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,28.0,28.0
2015,1105,,,,,,19,Chicago Sky,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.2-1.2,
2015,1105,,,,,,19,Chicago Sky,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,17.3,17.3
2015,1105,,,,,,19,Chicago Sky,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,0.8-1.1,
2015,1105,,,,,,19,Chicago Sky,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,77.5,77.5
2015,1105,,,,,,19,Chicago Sky,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,0.8,0.8
2015,1105,,,,,,19,Chicago Sky,totals,PTS,points,Points,The number of points scored.,190,190.0
2015,1105,,,,,,19,Chicago Sky,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,16,16.0
2015,1105,,,,,,19,Chicago Sky,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,50,50.0
2015,1105,,,,,,19,Chicago Sky,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,66,66.0
2015,1105,,,,,,19,Chicago Sky,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",87,87.0
2015,1105,,,,,,19,Chicago Sky,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,25,25.0
2015,1105,,,,,,19,Chicago Sky,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",9,9.0
2015,1105,,,,,,19,Chicago Sky,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,74,74.0
2015,1105,,,,,,19,Chicago Sky,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,61-218,
2015,1105,,,,,,19,Chicago Sky,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,28.0,28.0
2015,1105,,,,,,19,Chicago Sky,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,13-75,
2015,1105,,,,,,19,Chicago Sky,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,17.3,17.3
2015,1105,,,,,,19,Chicago Sky,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,55-71,
2015,1105,,,,,,19,Chicago Sky,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,77.5,77.5
2015,1105,,,,,,19,Chicago Sky,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,54,54.0
2015,1105,,,,,,19,Chicago Sky,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2015,1105,,,,,,19,Chicago Sky,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2015,1105,,,,,,19,Chicago Sky,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.2,1.2
2015,1105,,,,,,19,Chicago Sky,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.3,0.3
2015,1105,,,,,,19,Chicago Sky,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,0.872,0.872
2015,1105,,,,,,19,Chicago Sky,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.31,0.31
2015,1105,,,,,,19,Chicago Sky,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0.0
2015,1105,,,,,,19,Chicago Sky,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0.0
2015,1105,,,,,,19,Chicago Sky,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0.0
2015,1105,,,,,,19,Chicago Sky,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2015,1112,,,,,,11,Phoenix Mercury,averages,GP,gamesPlayed,Games Played,Games Played,54,54.0
2015,1112,,,,,,11,Phoenix Mercury,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,32,32.0
2015,1112,,,,,,11,Phoenix Mercury,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,20.0,20.0
2015,1112,,,,,,11,Phoenix Mercury,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,4.2,4.2
2015,1112,,,,,,11,Phoenix Mercury,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.7,0.7
2015,1112,,,,,,11,Phoenix Mercury,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,2.1,2.1
2015,1112,,,,,,11,Phoenix Mercury,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,2.9,2.9
2015,1112,,,,,,11,Phoenix Mercury,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.1,1.1
2015,1112,,,,,,11,Phoenix Mercury,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.6,0.6
2015,1112,,,,,,11,Phoenix Mercury,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.4,0.4
2015,1112,,,,,,11,Phoenix Mercury,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,0.8,0.8
2015,1112,,,,,,11,Phoenix Mercury,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,1.6-4.3,
2015,1112,,,,,,11,Phoenix Mercury,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,36.8,36.8
2015,1112,,,,,,11,Phoenix Mercury,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.5-1.7,
2015,1112,,,,,,11,Phoenix Mercury,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,29.7,29.7
2015,1112,,,,,,11,Phoenix Mercury,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,0.6-0.8,
2015,1112,,,,,,11,Phoenix Mercury,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,69.8,69.8
2015,1112,,,,,,11,Phoenix Mercury,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.5,1.5
2015,1112,,,,,,11,Phoenix Mercury,totals,PTS,points,Points,The number of points scored.,229,229.0
2015,1112,,,,,,11,Phoenix Mercury,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,40,40.0
2015,1112,,,,,,11,Phoenix Mercury,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,116,116.0
2015,1112,,,,,,11,Phoenix Mercury,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,156,156.0
2015,1112,,,,,,11,Phoenix Mercury,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",62,62.0
2015,1112,,,,,,11,Phoenix Mercury,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,30,30.0
2015,1112,,,,,,11,Phoenix Mercury,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",22,22.0
2015,1112,,,,,,11,Phoenix Mercury,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,42,42.0
2015,1112,,,,,,11,Phoenix Mercury,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,86-234,
2015,1112,,,,,,11,Phoenix Mercury,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,36.8,36.8
2015,1112,,,,,,11,Phoenix Mercury,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,27-91,
2015,1112,,,,,,11,Phoenix Mercury,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,29.7,29.7
2015,1112,,,,,,11,Phoenix Mercury,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,30-43,
2015,1112,,,,,,11,Phoenix Mercury,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,69.8,69.8
2015,1112,,,,,,11,Phoenix Mercury,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,80,80.0
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.5,1.5
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.7,0.7
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,0.979,0.979
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.43,0.43
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,3,3.0
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0.0
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0.0
2015,1112,,,,,,11,Phoenix Mercury,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2015,122,,,,,,3,Detroit Shock,averages,GP,gamesPlayed,Games Played,Games Played,480,480.0
2015,122,,,,,,3,Detroit Shock,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,193,193.0
2015,122,,,,,,3,Detroit Shock,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,28.0,28.0
2015,122,,,,,,3,Detroit Shock,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,10.7,10.7
2015,122,,,,,,3,Detroit Shock,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.6,1.6
2015,122,,,,,,3,Detroit Shock,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,3.6,3.6
2015,122,,,,,,3,Detroit Shock,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,5.3,5.3
2015,122,,,,,,3,Detroit Shock,averages,AST,avgAssists,Assists Per Game,The average assists per game.,2.4,2.4
2015,122,,,,,,3,Detroit Shock,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.8,0.8
2015,122,,,,,,3,Detroit Shock,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.5,0.5
2015,122,,,,,,3,Detroit Shock,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,2.4,2.4
2015,122,,,,,,3,Detroit Shock,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,3.7-9.1,
2015,122,,,,,,3,Detroit Shock,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,40.7,40.7
2015,122,,,,,,3,Detroit Shock,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.4-1.3,
2015,122,,,,,,3,Detroit Shock,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,27.6,27.6
2015,122,,,,,,3,Detroit Shock,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,2.9-3.8,
2015,122,,,,,,3,Detroit Shock,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,75.7,75.7
2015,122,,,,,,3,Detroit Shock,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,2.4,2.4
2015,122,,,,,,3,Detroit Shock,totals,PTS,points,Points,The number of points scored.,5119,5119.0
2015,122,,,,,,3,Detroit Shock,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,777,777.0
2015,122,,,,,,3,Detroit Shock,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,1744,1744.0
2015,122,,,,,,3,Detroit Shock,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,2521,2521.0
2015,122,,,,,,3,Detroit Shock,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",1133,1133.0
2015,122,,,,,,3,Detroit Shock,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,384,384.0
2015,122,,,,,,3,Detroit Shock,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",258,258.0
2015,122,,,,,,3,Detroit Shock,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,1128,1128.0
2015,122,,,,,,3,Detroit Shock,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,1773-4359,
2015,122,,,,,,3,Detroit Shock,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,40.7,40.7
2015,122,,,,,,3,Detroit Shock,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,176-638,
2015,122,,,,,,3,Detroit Shock,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,27.6,27.6
2015,122,,,,,,3,Detroit Shock,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,1397-1845,
2015,122,,,,,,3,Detroit Shock,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,75.7,75.7
2015,122,,,,,,3,Detroit Shock,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,1148,1148.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",25,25.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.0,1.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.3,0.3
2015,122,,,,,,3,Detroit Shock,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.174,1.174
2015,122,,,,,,3,Detroit Shock,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.43,0.43
2015,122,,,,,,3,Detroit Shock,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,2,2.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,1,1.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,19,19.0
2015,122,,,,,,3,Detroit Shock,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2015,125,,,,,,5,Indiana Fever,averages,GP,gamesPlayed,Games Played,Games Played,458,458.0
2015,125,,,,,,5,Indiana Fever,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,216,216.0
2015,125,,,,,,5,Indiana Fever,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,31.5,31.5
2015,125,,,,,,5,Indiana Fever,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,16.2,16.2
