game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
400981432,2017,1,9:51,6,812,,20572,LayUpShot,false,0,-39.75,-3.0,22.0,2.0
400981432,2017,1,9:40,8,571,,20572,LayUpShot,false,0,40.75,-3.0,28.0,1.0
400981432,2017,1,9:32,6,2529047,,20426,DrivingLayupShot,false,0,-41.75,3.0,28.0,0.0
400981432,2017,1,9:22,8,571,545,20558,JumpShot,true,2,40.75,-15.0,40.0,1.0
400981432,2017,1,8:56,6,2529122,766,20572,LayUpShot,false,0,-41.75,-2.0,23.0,0.0
400981432,2017,1,8:37,6,812,,30558,Three Point Jump Shot,false,0,-43.75,-23.0,2.0,-2.0
400981432,2017,1,8:03,8,571,,20572,LayUpShot,false,0,42.75,1.0,24.0,-1.0
400981432,2017,1,7:45,8,571,,20426,DrivingLayupShot,true,2,39.75,2.0,23.0,2.0
400981432,2017,1,7:26,6,2529047,,30558,Three Point Jump Shot,false,0,-21.75,-10.0,15.0,20.0
400981432,2017,1,7:13,8,545,695,30558,Three Point Jump Shot,true,3,18.75,-3.0,28.0,23.0
400981432,2017,1,6:45,8,956,,20495,Jump Pullup,false,0,41.75,-10.0,35.0,0.0
400981432,2017,1,6:37,6,812,2529122,20572,LayUpShot,true,2,-41.75,-1.0,24.0,0.0
400981432,2017,1,6:22,8,695,,20558,JumpShot,false,0,20.75,3.0,22.0,21.0
400981432,2017,1,6:15,8,956,766,21227,Cutting Layup Shot,true,2,41.75,1.0,24.0,0.0
400981432,2017,1,5:47,6,2529122,,30558,Three Point Jump Shot,false,0,-18.75,1.0,26.0,23.0
400981432,2017,1,5:33,6,812,2529122,20572,LayUpShot,true,2,-42.75,1.0,26.0,-1.0
400981432,2017,1,4:50,8,571,695,20572,LayUpShot,true,2,41.75,-2.0,27.0,0.0
400981432,2017,1,4:33,6,1068,812,20558,JumpShot,true,2,-40.75,16.0,41.0,1.0
400981432,2017,1,4:18,8,571,,560,Free Throw 1 of 2,true,0,28.0,-0.0,25.0,13.75
400981432,2017,1,4:18,8,571,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400981432,2017,1,4:01,8,956,,20426,DrivingLayupShot,true,2,41.75,-1.0,26.0,0.0
400981432,2017,1,3:35,6,1068,,30558,Three Point Jump Shot,false,0,-19.75,6.0,31.0,22.0
400981432,2017,1,3:20,8,956,,20426,DrivingLayupShot,true,2,40.75,-0.0,25.0,1.0
400981432,2017,1,2:54,6,581,812,20558,JumpShot,true,2,-41.75,-16.0,9.0,0.0
400981432,2017,1,2:33,8,956,537,20431,Turnaround Jump Shot,true,2,37.75,10.0,15.0,4.0
400981432,2017,1,2:24,6,812,,30558,Three Point Jump Shot,false,0,-19.75,-6.0,19.0,22.0
400981432,2017,1,2:15,8,865,,30558,Three Point Jump Shot,false,0,19.75,-3.0,28.0,22.0
400981432,2017,1,2:10,6,1068,812,20572,LayUpShot,true,2,-41.75,-2.0,23.0,0.0
400981432,2017,1,2:10,6,1068,,559,Free Throw 1 of 1,true,0,-28.0,0.0,25.0,13.75
400981432,2017,1,1:43,6,1068,2529122,20558,JumpShot,true,2,-41.75,15.0,40.0,0.0
400981432,2017,1,1:12,6,2529047,,560,Free Throw 1 of 2,true,0,-28.0,0.0,25.0,13.75
400981432,2017,1,1:12,6,2529047,,561,Free Throw 2 of 2,true,0,-28.0,0.0,25.0,13.75
400981432,2017,1,0:55.0,8,766,,560,Free Throw 1 of 2,true,0,28.0,-0.0,25.0,13.75
400981432,2017,1,0:55.0,8,766,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400981432,2017,1,0:44.0,6,581,,20430,RunningJumpShot,false,0,-42.75,-4.0,21.0,-1.0
400981432,2017,1,0:28.0,6,2529122,,20426,DrivingLayupShot,true,2,-41.75,2.0,27.0,0.0
400981432,2017,1,0:5.0,8,545,,20558,JumpShot,false,0,31.75,-12.0,37.0,10.0
400981432,2017,1,0:0.0,6,812,2529122,20572,LayUpShot,true,2,-40.75,-1.0,24.0,1.0
400981432,2017,2,9:45,8,695,545,20496,Jump Floating,true,2,36.75,-0.0,25.0,5.0
400981432,2017,2,9:12,8,537,,30558,Three Point Jump Shot,false,0,22.75,-13.0,38.0,19.0
400981432,2017,2,9:03,6,1013,,20558,JumpShot,false,0,-21.75,-7.0,18.0,20.0
400981432,2017,2,8:52,8,695,,20558,JumpShot,false,0,32.75,2.0,23.0,9.0
400981432,2017,2,8:30,6,1013,,20426,DrivingLayupShot,true,2,-41.75,-2.0,23.0,0.0
400981432,2017,2,8:07,8,956,,30558,Three Point Jump Shot,false,0,20.75,11.0,14.0,21.0
400981432,2017,2,7:54,8,695,,565,Free Throw Technical,true,0,28.0,-0.0,25.0,13.75
