game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
400582775,2014,1,9:44,19,2491877,,20558,JumpShot,false,0,38.75,5.0,20.0,3.0
400582775,2014,1,9:25,11,388,2491877,20558,JumpShot,false,0,-36.75,-2.0,23.0,5.0
400582775,2014,1,9:15,19,766,981,20431,Turnaround Jump Shot,true,2,37.75,2.0,23.0,4.0
400582775,2014,1,8:52,11,935,585,20572,LayUpShot,true,2,-39.75,-2.0,23.0,2.0
400582775,2014,1,8:27,19,882,,20572,LayUpShot,false,0,39.75,-2.0,27.0,2.0
400582775,2014,1,8:19,19,882,585,20572,LayUpShot,false,0,41.75,-3.0,28.0,0.0
400582775,2014,1,8:07,11,935,585,20558,JumpShot,true,2,-38.75,5.0,30.0,3.0
400582775,2014,1,7:54,19,981,,30558,Three Point Jump Shot,false,0,20.75,11.0,14.0,21.0
400582775,2014,1,7:33,11,869,,30558,Three Point Jump Shot,false,0,-42.75,23.0,48.0,-1.0
400582775,2014,1,7:16,11,585,,30558,Three Point Jump Shot,false,0,-25.75,-16.0,9.0,16.0
400582775,2014,1,7:09,19,2491877,981,20495,Jump Pullup,true,2,35.75,-0.0,25.0,6.0
400582775,2014,1,6:52,11,689,,20558,JumpShot,false,0,-25.75,-11.0,14.0,16.0
400582775,2014,1,6:46,19,766,981,20572,LayUpShot,true,2,41.75,-2.0,27.0,0.0
400582775,2014,1,6:31,11,388,,560,Free Throw 1 of 2,true,0,-28.0,0.0,25.0,13.75
400582775,2014,1,6:31,11,388,,561,Free Throw 2 of 2,true,0,-28.0,0.0,25.0,13.75
400582775,2014,1,6:09,19,766,,20572,LayUpShot,false,0,42.75,2.0,23.0,-1.0
400582775,2014,1,6:09,19,766,,20502,Layup Shot Putback,true,2,42.75,2.0,23.0,-1.0
400582775,2014,1,5:56,11,869,689,20558,JumpShot,true,2,-42.75,-17.0,8.0,-1.0
400582775,2014,1,5:28,19,981,935,20558,JumpShot,false,0,25.75,-8.0,33.0,16.0
400582775,2014,1,5:20,19,764,,20558,JumpShot,false,0,26.75,-13.0,38.0,15.0
400582775,2014,1,5:01,11,689,388,20496,Jump Floating,true,2,-41.75,-8.0,17.0,0.0
400582775,2014,1,4:48,19,764,981,20426,DrivingLayupShot,true,2,41.75,3.0,22.0,0.0
400582775,2014,1,4:37,11,585,689,20497,Jump Shot Driving,true,2,-32.75,-5.0,20.0,9.0
400582775,2014,1,4:05,11,689,388,20558,JumpShot,true,2,-35.75,-3.0,22.0,6.0
400582775,2014,1,3:51,19,766,981,20572,LayUpShot,true,2,41.75,-2.0,27.0,0.0
400582775,2014,1,3:41,11,585,,30558,Three Point Jump Shot,true,3,-19.75,5.0,30.0,22.0
400582775,2014,1,3:15,19,2491877,882,20572,LayUpShot,true,2,40.75,3.0,22.0,1.0
400582775,2014,1,3:15,19,2491877,,559,Free Throw 1 of 1,true,0,28.0,-0.0,25.0,13.75
400582775,2014,1,3:00,11,660,388,20572,LayUpShot,true,2,-42.75,2.0,27.0,-1.0
400582775,2014,1,2:47,19,981,,20426,DrivingLayupShot,true,2,42.75,-2.0,27.0,-1.0
400582775,2014,1,2:29,11,388,585,30558,Three Point Jump Shot,true,3,-18.75,-3.0,22.0,23.0
400582775,2014,1,2:09,19,2491877,764,20572,LayUpShot,true,2,40.75,2.0,23.0,1.0
400582775,2014,1,2:09,19,2491877,,559,Free Throw 1 of 1,true,0,28.0,-0.0,25.0,13.75
400582775,2014,1,1:39,19,882,,20558,JumpShot,false,0,30.75,6.0,19.0,11.0
400582775,2014,1,1:17,11,689,,20558,JumpShot,false,0,-40.75,-17.0,8.0,1.0
400582775,2014,1,1:09,19,764,,20558,JumpShot,false,0,41.75,-12.0,37.0,0.0
400582775,2014,1,0:50.0,11,678,,20558,JumpShot,false,0,-23.75,2.0,27.0,18.0
400582775,2014,1,0:25.0,19,882,,20558,JumpShot,false,0,25.75,-0.0,25.0,16.0
400582775,2014,1,0:5.0,11,585,,20558,JumpShot,false,0,-42.75,-20.0,5.0,-1.0
400582775,2014,1,0:1.0,19,764,,560,Free Throw 1 of 2,true,0,28.0,-0.0,25.0,13.75
400582775,2014,1,0:1.0,19,764,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400582775,2014,2,9:48,11,689,,20558,JumpShot,true,2,-31.75,-9.0,16.0,10.0
400582775,2014,2,9:33,19,2491877,,20558,JumpShot,false,0,29.75,-1.0,26.0,12.0
400582775,2014,2,9:32,19,2984366,,20572,LayUpShot,false,0,40.75,2.0,23.0,1.0
400582775,2014,2,9:29,19,2491877,660,20572,LayUpShot,false,0,40.75,-2.0,27.0,1.0
400582775,2014,2,9:18,11,689,,20558,JumpShot,false,0,-35.75,-13.0,12.0,6.0
400582775,2014,2,9:07,19,764,,20558,JumpShot,false,0,40.75,3.0,22.0,1.0
400582775,2014,2,8:44,11,869,689,20558,JumpShot,true,2,-43.75,-13.0,12.0,-2.0
400582775,2014,2,8:27,19,2529603,,20558,JumpShot,false,0,36.75,1.0,24.0,5.0
400582775,2014,2,8:00,19,1002,,20572,LayUpShot,true,2,41.75,-3.0,28.0,0.0
400582775,2014,2,7:41,11,689,,20431,Turnaround Jump Shot,true,2,-37.75,6.0,31.0,4.0
400582775,2014,2,7:16,19,764,,20495,Jump Pullup,true,2,21.75,1.0,24.0,20.0
400582775,2014,2,6:54,11,869,,20558,JumpShot,false,0,-39.75,20.0,45.0,2.0
400582775,2014,2,6:52,11,660,,20572,LayUpShot,true,2,-41.75,2.0,27.0,0.0
400582775,2014,2,6:35,19,2984366,2529603,20558,JumpShot,true,2,36.75,6.0,19.0,5.0
