game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
400920464,2016,1,9:49,6,802,581,20558,JumpShot,true,2,-35.75,12.0,37.0,6.0
400920464,2016,1,9:33,8,766,1068,20572,LayUpShot,false,0,41.75,1.0,24.0,0.0
400920464,2016,1,9:15,6,802,,30558,Three Point Jump Shot,false,0,-25.75,-15.0,10.0,16.0
400920464,2016,1,9:00,8,545,956,20558,JumpShot,true,2,27.75,7.0,18.0,14.0
400920464,2016,1,8:34,8,571,956,20558,JumpShot,true,2,38.75,13.0,12.0,3.0
400920464,2016,1,8:21,6,802,,560,Free Throw 1 of 2,true,0,-28.0,0.0,25.0,13.75
400920464,2016,1,8:21,6,802,,561,Free Throw 2 of 2,true,0,-28.0,0.0,25.0,13.75
400920464,2016,1,8:06,8,956,545,20558,JumpShot,true,2,40.75,15.0,10.0,1.0
400920464,2016,1,7:54,6,812,,20558,JumpShot,true,2,-32.75,-1.0,24.0,9.0
400920464,2016,1,7:41,8,571,,20572,LayUpShot,false,0,42.75,2.0,23.0,-1.0
400920464,2016,1,6:50,6,812,,20558,JumpShot,false,0,-39.75,-6.0,19.0,2.0
400920464,2016,1,6:33,8,571,,560,Free Throw 1 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,1,6:33,8,571,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,1,6:13,6,581,856,20558,JumpShot,true,2,-38.75,-13.0,12.0,3.0
400920464,2016,1,6:03,8,956,695,20558,JumpShot,true,2,37.75,-14.0,39.0,4.0
400920464,2016,1,5:52,6,581,,20558,JumpShot,false,0,-37.75,17.0,42.0,4.0
400920464,2016,1,5:43,8,695,,20558,JumpShot,false,0,25.75,-7.0,32.0,16.0
400920464,2016,1,5:26,8,695,,560,Free Throw 1 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,1,5:26,8,695,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,1,5:11,6,802,,30558,Three Point Jump Shot,false,0,-24.75,-14.0,11.0,17.0
400920464,2016,1,5:03,8,956,,30558,Three Point Jump Shot,false,0,19.75,-7.0,32.0,22.0
400920464,2016,1,4:41,6,812,,20558,JumpShot,false,0,-23.75,3.0,28.0,18.0
400920464,2016,1,4:05,6,812,856,30558,Three Point Jump Shot,true,3,-22.75,-13.0,12.0,19.0
400920464,2016,1,3:35,8,537,,20558,JumpShot,false,0,39.75,-11.0,36.0,2.0
400920464,2016,1,3:30,6,581,812,20426,DrivingLayupShot,true,2,-41.75,2.0,27.0,0.0
400920464,2016,1,3:15,8,766,,20558,JumpShot,false,0,38.75,-13.0,38.0,3.0
400920464,2016,1,2:54,8,956,,20558,JumpShot,false,0,29.75,-7.0,32.0,12.0
400920464,2016,1,2:41,6,812,,30558,Three Point Jump Shot,false,0,-23.75,16.0,41.0,18.0
400920464,2016,1,2:20,8,766,956,20572,LayUpShot,true,2,42.75,1.0,24.0,-1.0
400920464,2016,1,2:04,6,581,571,20558,JumpShot,false,0,-39.75,-4.0,21.0,2.0
400920464,2016,1,1:53,6,2529122,,30558,Three Point Jump Shot,false,0,-20.75,-11.0,14.0,21.0
400920464,2016,1,1:39,6,581,,20572,LayUpShot,false,0,-40.75,2.0,27.0,1.0
400920464,2016,1,1:36,6,812,,20502,Layup Shot Putback,true,2,-40.75,-2.0,23.0,1.0
400920464,2016,1,1:07,6,581,,20426,DrivingLayupShot,false,0,-41.75,0.0,25.0,0.0
400920464,2016,1,0:59.0,8,537,956,20558,JumpShot,true,2,38.75,-15.0,40.0,3.0
400920464,2016,1,0:44.0,6,812,,20558,JumpShot,false,0,-40.75,-14.0,11.0,1.0
400920464,2016,1,0:39.0,8,545,,20572,LayUpShot,false,0,41.75,-2.0,27.0,0.0
400920464,2016,1,0:36.0,8,766,,20502,Layup Shot Putback,false,0,41.75,2.0,23.0,0.0
400920464,2016,1,0:27.0,8,956,545,20431,Turnaround Jump Shot,true,2,37.75,-16.0,41.0,4.0
400920464,2016,1,0:5.0,6,1013,856,20558,JumpShot,true,2,-25.75,12.0,37.0,16.0
400920464,2016,1,0:0.0,8,545,812,20572,LayUpShot,false,0,41.75,1.0,24.0,0.0
400920464,2016,2,9:29,6,802,,30558,Three Point Jump Shot,false,0,-22.75,-12.0,13.0,19.0
400920464,2016,2,9:03,8,695,,20558,JumpShot,false,0,30.75,10.0,15.0,11.0
400920464,2016,2,8:42,6,1068,1013,20558,JumpShot,true,2,-38.75,-10.0,15.0,3.0
400920464,2016,2,8:21,8,695,,30558,Three Point Jump Shot,false,0,24.75,15.0,10.0,17.0
400920464,2016,2,8:08,6,802,,20558,JumpShot,false,0,-29.75,-17.0,8.0,12.0
400920464,2016,2,8:02,8,545,956,20492,Jump Driving Bank,true,2,39.75,3.0,22.0,2.0
400920464,2016,2,7:43,6,802,695,20572,LayUpShot,false,0,-41.75,-2.0,23.0,0.0
400920464,2016,2,7:39,6,1068,802,20572,LayUpShot,true,2,-41.75,2.0,27.0,0.0
400920464,2016,2,7:13,6,1013,,20558,JumpShot,false,0,-25.75,10.0,35.0,16.0
400920464,2016,2,6:48,8,2529130,571,20572,LayUpShot,true,2,40.75,-1.0,26.0,1.0
400920464,2016,2,6:26,6,1013,,20572,LayUpShot,false,0,-41.75,2.0,27.0,0.0
400920464,2016,2,6:16,8,695,,20558,JumpShot,false,0,39.75,8.0,17.0,2.0
400920464,2016,2,6:07,6,856,,616,Free_Throw_Clear_Path_1_of_2,true,0,-49.75,0.0,25.0,-8.0
400920464,2016,2,6:07,6,856,,617,Free_Throw_Clear_Path_2_of_2,false,0,-49.75,0.0,25.0,-8.0
400920464,2016,2,5:46,8,695,571,20558,JumpShot,true,2,27.75,-7.0,32.0,14.0
400920464,2016,2,5:22,6,581,,20558,JumpShot,false,0,-30.75,-10.0,15.0,11.0
400920464,2016,2,5:05,8,571,,20558,JumpShot,false,0,40.75,5.0,20.0,1.0
400920464,2016,2,4:56,6,856,,30495,Three Pointer,true,3,-18.75,1.0,26.0,23.0
400920464,2016,2,4:31,8,695,571,20558,JumpShot,true,2,40.75,-9.0,34.0,1.0
400920464,2016,2,4:11,6,856,,30558,Three Point Jump Shot,false,0,-18.75,0.0,25.0,23.0
400920464,2016,2,3:39,8,956,571,20431,Turnaround Jump Shot,true,2,39.75,-10.0,35.0,2.0
400920464,2016,2,3:12,6,812,581,20455,Fade Away Jumper shot,true,2,-37.75,13.0,38.0,4.0
400920464,2016,2,2:33,6,812,,560,Free Throw 1 of 2,true,0,-28.0,0.0,25.0,13.75
400920464,2016,2,2:33,6,812,,561,Free Throw 2 of 2,false,0,-28.0,0.0,25.0,13.75
400920464,2016,2,2:16,8,956,545,20558,JumpShot,true,2,37.75,15.0,10.0,4.0
400920464,2016,2,1:39,8,695,571,20558,JumpShot,true,2,24.75,-6.0,31.0,17.0
400920464,2016,2,1:13,6,812,,20558,JumpShot,false,0,-39.75,-6.0,19.0,2.0
400920464,2016,2,1:02,8,571,,20572,LayUpShot,false,0,41.75,-2.0,27.0,0.0
400920464,2016,2,1:00,8,766,,20572,LayUpShot,false,0,40.75,3.0,22.0,1.0
400920464,2016,2,0:35.0,6,812,,20431,Turnaround Jump Shot,false,0,-40.75,12.0,37.0,1.0
400920464,2016,2,0:26.0,8,956,,560,Free Throw 1 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,2,0:26.0,8,956,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,2,0:3.0,6,2529122,,20558,JumpShot,false,0,-27.75,2.0,27.0,14.0
400920464,2016,3,9:42,8,571,,20558,JumpShot,false,0,36.75,15.0,10.0,5.0
400920464,2016,3,9:27,6,812,,30558,Three Point Jump Shot,true,3,-24.75,-15.0,10.0,17.0
400920464,2016,3,9:03,8,956,,20558,JumpShot,false,0,38.75,17.0,8.0,3.0
400920464,2016,3,8:48,8,695,,20558,JumpShot,true,2,34.75,11.0,14.0,7.0
400920464,2016,3,8:26,6,1068,,20572,LayUpShot,false,0,-41.75,2.0,27.0,0.0
400920464,2016,3,8:18,8,956,,560,Free Throw 1 of 2,false,0,28.0,-0.0,25.0,13.75
400920464,2016,3,8:18,8,956,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400920464,2016,3,7:56,6,1068,766,20572,LayUpShot,false,0,-42.75,-1.0,24.0,-1.0
400920464,2016,3,7:54,6,1068,,20572,LayUpShot,true,2,-40.75,0.0,25.0,1.0
