game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
401857083,2026,1,9:47,131935,5345444,3149391,110,Driving Layup Shot,false,0,38.75,-3.0,28.0,3.0
401857083,2026,1,9:39,131935,3910470,3904576,92,Jump Shot,true,3,34.75,22.0,3.0,7.0
401857083,2026,1,9:27,17,4065870,,110,Driving Layup Shot,false,0,-40.75,4.0,29.0,1.0
401857083,2026,1,9:21,131935,3904576,,113,Running Jump Shot,false,0,21.75,15.0,10.0,20.0
401857083,2026,1,9:19,131935,3910470,,125,Layup Shot Putback,false,0,41.75,-0.0,25.0,0.0
401857083,2026,1,9:12,131935,3904576,,128,Driving Finger Roll Layup,true,2,38.75,4.0,21.0,3.0
401857083,2026,1,8:54,17,3149391,4398776,92,Jump Shot,true,3,-21.75,16.0,41.0,20.0
401857083,2026,1,8:43,131935,3904576,3149391,110,Driving Layup Shot,false,0,39.75,-2.0,27.0,2.0
401857083,2026,1,8:28,131935,3904576,,132,Step Back Jump Shot,false,0,28.75,-20.0,45.0,13.0
401857083,2026,1,8:22,131935,2566453,3910470,92,Jump Shot,true,3,21.75,14.0,11.0,20.0
401857083,2026,1,7:40,131935,2566453,,92,Jump Shot,false,0,40.75,-17.0,42.0,1.0
401857083,2026,1,7:30,17,4065870,,131,Pullup Jump Shot,true,3,-19.75,-13.0,12.0,22.0
401857083,2026,1,7:18,131935,3904576,,98,Free Throw - 1 of 2,true,1,28.0,-0.0,25.0,13.75
401857083,2026,1,7:18,131935,3904576,,99,Free Throw - 2 of 2,true,1,28.0,-0.0,25.0,13.75
401857083,2026,1,7:13,17,3099736,,92,Jump Shot,false,0,-43.75,23.0,48.0,-2.0
401857083,2026,1,7:08,17,2529122,4398776,92,Jump Shot,true,3,-23.75,-18.0,7.0,18.0
401857083,2026,1,6:57,131935,2566453,,128,Driving Finger Roll Layup,true,2,39.75,2.0,23.0,2.0
401857083,2026,1,6:46,17,3149391,4065870,110,Driving Layup Shot,true,2,-39.75,-3.0,22.0,2.0
401857083,2026,1,6:22,17,3149391,4065870,92,Jump Shot,true,2,-37.75,-17.0,8.0,4.0
