game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
401370398,2021,1,9:45,11,2491205,981,110,Driving Layup Shot,false,0,-39.75,1.0,26.0,2.0
401370398,2021,1,9:28,19,3142010,,130,Floating Jump Shot,false,0,39.75,8.0,17.0,2.0
401370398,2021,1,9:24,19,981,,125,Layup Shot Putback,true,2,41.75,-0.0,25.0,0.0
401370398,2021,1,9:10,11,585,2490553,110,Driving Layup Shot,true,2,-41.75,2.0,27.0,0.0
401370398,2021,1,8:50,19,2998938,,110,Driving Layup Shot,false,0,38.75,-1.0,26.0,3.0
401370398,2021,1,8:38,11,585,,144,Driving Floating Jump Shot,false,0,-38.75,3.0,28.0,3.0
401370398,2021,1,8:14,19,812,,131,Pullup Jump Shot,false,0,41.75,-17.0,42.0,0.0
401370398,2021,1,8:03,11,1107,,131,Pullup Jump Shot,false,0,-28.75,-16.0,9.0,13.0
401370398,2021,1,7:56,19,764,,131,Pullup Jump Shot,false,0,23.75,-16.0,41.0,18.0
401370398,2021,1,7:39,11,2490553,1107,120,Turnaround Hook Shot,true,2,-42.75,14.0,39.0,-1.0
401370398,2021,1,7:28,19,3142010,981,95,Layup Shot,true,2,41.75,2.0,23.0,0.0
401370398,2021,1,7:15,11,2490553,,92,Jump Shot,false,0,-23.75,-1.0,24.0,18.0
401370398,2021,1,7:02,19,981,3142086,92,Jump Shot,false,0,38.75,-2.0,27.0,3.0
401370398,2021,1,6:57,19,3142010,,125,Layup Shot Putback,false,0,41.75,-0.0,25.0,0.0
401370398,2021,1,6:52,11,2491205,,131,Pullup Jump Shot,true,3,-17.75,-5.0,20.0,24.0
401370398,2021,1,6:36,19,812,,98,Free Throw - 1 of 2,true,1,28.0,-0.0,25.0,13.75
401370398,2021,1,6:36,19,812,,99,Free Throw - 2 of 2,true,1,28.0,-0.0,25.0,13.75
401370398,2021,1,6:19,19,812,,110,Driving Layup Shot,true,2,41.75,-2.0,27.0,0.0
401370398,2021,1,5:57,11,585,,110,Driving Layup Shot,false,0,-39.75,3.0,28.0,2.0
401370398,2021,1,5:57,19,764,,103,Free Throw - Technical,true,1,28.0,-0.0,25.0,13.75
401370398,2021,1,5:39,19,3142010,812,141,Cutting Layup Shot,true,2,39.75,-2.0,27.0,2.0
401370398,2021,1,5:29,11,2491205,,128,Driving Finger Roll Layup,true,2,-39.75,0.0,25.0,2.0
401370398,2021,1,5:11,19,764,812,92,Jump Shot,true,3,17.75,3.0,22.0,24.0
401370398,2021,1,5:07,11,585,,103,Free Throw - Technical,true,1,-28.0,0.0,25.0,13.75
401370398,2021,1,4:54,11,2490553,2491205,141,Cutting Layup Shot,true,2,-40.75,-2.0,23.0,1.0
401370398,2021,1,4:46,19,981,,131,Pullup Jump Shot,true,2,29.75,3.0,22.0,12.0
401370398,2021,1,4:31,11,3142086,585,111,Alley Oop Layup Shot,true,2,-41.75,2.0,27.0,0.0
401370398,2021,1,4:14,11,585,,92,Jump Shot,false,0,-20.75,12.0,37.0,21.0
401370398,2021,1,4:04,19,3142010,981,95,Layup Shot,true,2,41.75,-0.0,25.0,0.0
401370398,2021,1,3:47,11,2490553,1107,114,Turnaround Jump Shot,true,2,-42.75,-10.0,15.0,-1.0
401370398,2021,1,3:37,19,3142010,981,141,Cutting Layup Shot,true,2,41.75,-1.0,26.0,0.0
401370398,2021,1,3:18,11,2491205,,110,Driving Layup Shot,false,0,-40.75,0.0,25.0,1.0
401370398,2021,1,3:04,19,2998938,2529183,141,Cutting Layup Shot,true,2,39.75,-2.0,27.0,2.0
401370398,2021,1,2:41,11,2529185,838,110,Driving Layup Shot,true,2,-41.75,1.0,26.0,0.0
401370398,2021,1,2:24,19,2998938,,92,Jump Shot,false,0,17.75,1.0,24.0,24.0
401370398,2021,1,2:16,19,812,,92,Jump Shot,false,0,18.75,-3.0,28.0,23.0
401370398,2021,1,1:58,11,838,2490553,95,Layup Shot,true,2,-40.75,1.0,26.0,1.0
401370398,2021,1,1:49,19,981,,131,Pullup Jump Shot,false,0,19.75,-11.0,36.0,22.0
401370398,2021,1,1:35,11,2490553,2491205,141,Cutting Layup Shot,true,2,-40.75,-1.0,24.0,1.0
401370398,2021,1,1:35,11,2490553,,97,Free Throw - 1 of 1,true,1,-28.0,0.0,25.0,13.75
401370398,2021,1,1:27,19,3058902,,130,Floating Jump Shot,false,0,38.75,-1.0,26.0,3.0
401370398,2021,1,1:13,11,2529185,,132,Step Back Jump Shot,false,0,-27.75,-19.0,6.0,14.0
401370398,2021,1,1:06,19,4281190,,109,Running Layup Shot,false,0,39.75,-2.0,27.0,2.0
401370398,2021,1,0:53.5,11,2491205,,92,Jump Shot,false,0,-24.75,-17.0,8.0,17.0
401370398,2021,1,0:42.2,19,3099025,,92,Jump Shot,false,0,44.75,23.0,2.0,-3.0
401370398,2021,1,0:28.7,11,2529185,,98,Free Throw - 1 of 2,true,1,-28.0,0.0,25.0,13.75
401370398,2021,1,0:28.7,11,2529185,,99,Free Throw - 2 of 2,true,1,-28.0,0.0,25.0,13.75
401370398,2021,1,0:6.5,19,764,2529183,92,Jump Shot,true,3,20.75,-18.0,43.0,21.0
401370398,2021,1,0:0.0,11,3907781,2529185,92,Jump Shot,true,3,-34.75,23.0,48.0,7.0
401370398,2021,2,9:47,19,764,,92,Jump Shot,false,0,23.75,16.0,9.0,18.0
401370398,2021,2,9:21,11,838,,114,Turnaround Jump Shot,false,0,-37.75,-5.0,20.0,4.0
401370398,2021,2,9:11,19,981,,131,Pullup Jump Shot,false,0,30.75,-10.0,35.0,11.0
