game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
401578574,2023,1,9:38,17,3149391,3888043,110,Driving Layup Shot,true,2,-38.75,-2.0,23.0,3.0
401578574,2023,1,8:54,17,924,,120,Turnaround Hook Shot,true,2,-38.75,-1.0,24.0,3.0
401578574,2023,1,8:40,9,2593770,981,92,Jump Shot,true,3,41.75,23.0,2.0,0.0
401578574,2023,1,8:26,17,3888043,,92,Jump Shot,false,0,-20.75,15.0,40.0,21.0
401578574,2023,1,8:19,9,2998928,,143,Running Alley Oop Layup Shot,false,0,39.75,-2.0,27.0,2.0
401578574,2023,1,7:58,9,2998928,,121,Fade Away Jump Shot,false,0,37.75,14.0,11.0,4.0
401578574,2023,1,7:45,17,4065870,924,92,Jump Shot,true,3,-34.75,22.0,47.0,7.0
401578574,2023,1,7:01,9,2593770,,92,Jump Shot,false,0,24.75,20.0,5.0,17.0
401578574,2023,1,6:49,17,3065570,,110,Driving Layup Shot,false,0,-38.75,-1.0,24.0,3.0
401578574,2023,1,6:40,9,2998928,,141,Cutting Layup Shot,false,0,39.75,-0.0,25.0,2.0
401578574,2023,1,6:29,9,2593770,,114,Turnaround Jump Shot,false,0,33.75,-2.0,27.0,8.0
401578574,2023,1,6:21,9,2998928,,131,Pullup Jump Shot,false,0,26.75,-3.0,28.0,15.0
401578574,2023,1,6:19,9,2999101,,125,Layup Shot Putback,true,2,38.75,-0.0,25.0,3.0
401578574,2023,1,6:04,17,3149391,,120,Turnaround Hook Shot,true,2,-34.75,2.0,27.0,7.0
401578574,2023,1,5:54,9,4066533,,131,Pullup Jump Shot,false,0,17.75,10.0,15.0,24.0
401578574,2023,1,5:46,9,981,2593770,92,Jump Shot,true,3,34.75,22.0,3.0,7.0
401578574,2023,1,5:17,17,3065570,,92,Jump Shot,false,0,-33.75,22.0,47.0,8.0
401578574,2023,1,4:42,9,4066533,981,113,Running Jump Shot,true,3,18.75,-11.0,36.0,23.0
401578574,2023,1,4:15,17,3065570,,92,Jump Shot,false,0,-23.75,-10.0,15.0,18.0
401578574,2023,1,4:13,17,924,,125,Layup Shot Putback,true,2,-38.75,-1.0,24.0,3.0
401578574,2023,1,4:02,9,981,,131,Pullup Jump Shot,false,0,18.75,-12.0,37.0,23.0
401578574,2023,1,3:39,9,4066533,3149391,141,Cutting Layup Shot,false,0,39.75,-2.0,27.0,2.0
401578574,2023,1,3:24,17,4065870,,109,Running Layup Shot,false,0,-38.75,1.0,26.0,3.0
401578574,2023,1,3:11,17,4065870,,92,Jump Shot,false,0,-38.75,-23.0,2.0,3.0
401578574,2023,1,3:05,9,981,2998928,109,Running Layup Shot,true,2,38.75,-0.0,25.0,3.0
401578574,2023,1,3:05,9,981,,97,Free Throw - 1 of 1,true,1,28.0,-0.0,25.0,13.75
401578574,2023,1,2:52,17,3149391,,114,Turnaround Jump Shot,false,0,-38.75,-1.0,24.0,3.0
401578574,2023,1,2:40,9,2593770,,131,Pullup Jump Shot,false,0,33.75,16.0,9.0,8.0
401578574,2023,1,2:31,17,4433633,,141,Cutting Layup Shot,false,0,-39.75,1.0,26.0,2.0
401578574,2023,1,2:13,9,981,2998928,92,Jump Shot,true,3,18.75,-10.0,35.0,23.0
401578574,2023,1,1:46,9,2593770,,109,Running Layup Shot,true,2,39.75,-0.0,25.0,2.0
401578574,2023,1,1:28,17,3149391,,92,Jump Shot,false,0,-32.75,17.0,42.0,9.0
401578574,2023,1,1:23,17,3149391,,110,Driving Layup Shot,false,0,-38.75,-1.0,24.0,3.0
401578574,2023,1,1:16,9,2998928,,100,Free Throw - 1 of 3,true,1,28.0,-0.0,25.0,13.75
401578574,2023,1,1:16,9,2998928,,101,Free Throw - 2 of 3,true,1,28.0,-0.0,25.0,13.75
401578574,2023,1,1:16,9,2998928,,102,Free Throw - 3 of 3,false,0,28.0,-0.0,25.0,13.75
401578574,2023,1,1:12,9,2998928,,92,Jump Shot,false,0,30.75,2.0,23.0,11.0
401578574,2023,1,0:58.1,17,1004,4065870,145,Driving Floating Bank Jump Shot,true,2,-36.75,3.0,28.0,5.0
401578574,2023,1,0:41.2,9,2593770,,98,Free Throw - 1 of 2,true,1,28.0,-0.0,25.0,13.75
401578574,2023,1,0:41.2,9,2593770,,99,Free Throw - 2 of 2,true,1,28.0,-0.0,25.0,13.75
401578574,2023,1,0:0.1,9,2529622,,110,Driving Layup Shot,false,0,38.75,-1.0,26.0,3.0
401578574,2023,2,9:39,9,2593770,,92,Jump Shot,false,0,40.75,23.0,2.0,1.0
401578574,2023,2,9:34,9,981,,92,Jump Shot,false,0,31.75,-22.0,47.0,10.0
401578574,2023,2,9:07,9,2999101,,141,Cutting Layup Shot,false,0,39.75,1.0,24.0,2.0
401578574,2023,2,8:54,17,3065570,2999101,110,Driving Layup Shot,false,0,-38.75,-1.0,24.0,3.0
401578574,2023,2,8:23,17,3149391,,110,Driving Layup Shot,true,2,-38.75,-1.0,24.0,3.0
401578574,2023,2,8:23,17,3149391,,97,Free Throw - 1 of 1,true,1,-28.0,0.0,25.0,13.75
401578574,2023,2,8:11,9,981,,92,Jump Shot,false,0,26.75,-19.0,44.0,15.0
401578574,2023,2,8:00,17,3065570,3888043,141,Cutting Layup Shot,true,2,-38.75,1.0,26.0,3.0
401578574,2023,2,7:43,9,2593770,,148,Turnaround Fadeaway Bank Jump Shot,true,2,37.75,10.0,15.0,4.0
401578574,2023,2,7:30,17,3149391,,110,Driving Layup Shot,false,0,-38.75,-1.0,24.0,3.0
401578574,2023,2,7:16,17,3888043,,109,Running Layup Shot,false,0,-38.75,0.0,25.0,3.0
